name,province,lat,lng
河北围场职教中心,河北省,41.828957,117.82885
围场县腰站中学,河北省,41.864639,117.888898
围场满族蒙古族自治县育才小学,河北省,41.984698,117.751955
围场新拨中学,河北省,42.311682,117.741677
承德圣继学校,河北省,40.737267,118.152383
承德县第一中学,河北省,40.789182,118.201609
承德县第二中学,河北省,40.769468,118.177627
六沟高中,河北省,40.956406,118.293851
承德县安匠乡一间房小学,河北省,40.732842,117.650373
承德县第四小学,河北省,40.767237,118.164311
承德县三沟镇中,河北省,41.028463,118.248165
三十家子初中,河北省,41.293471,118.172107
承德县第三中学,河北省,40.780528,118.177101
承德县第二小学,河北省,40.779451,118.188946
平泉一中,河北省,41.01735,118.696801
平泉市平泉镇双桥小学,河北省,41.013889,118.702085
河北平泉一中(西校区),河北省,41.011402,118.682282
四海中学,河北省,41.011805,118.680843
平泉四中,河北省,41.011883,118.681074
平泉市城西小学,河北省,41.013481,118.691806
平泉市七沟中学,河北省,41.008092,118.458214
平泉市第二中学,河北省,41.022377,118.705242
祥宁街小学,河北省,41.023459,118.719242
平泉市回民中学,河北省,41.001384,118.69043
沧州师范学院,河北省,38.291282,116.790243
河北水利电力学院,河北省,38.301061,116.811572
沧州市第二中学,河北省,38.320895,116.848522
沧州市第五中学,河北省,38.31137,116.852929
沧州市第十三中学,河北省,38.317339,116.833619
第十四中学,河北省,38.306357,116.832946
沧州南环小学,河北省,38.288519,116.849285
沧州市第八中学,河北省,38.322594,116.86621
迎宾路小学,河北省,38.305631,116.836386
沧州市第十一中学,河北省,38.335762,116.849238
沧县中学,河北省,38.264906,116.869275
捷地二中,河北省,38.263477,116.870379
沧县李天木中学,河北省,38.341244,117.06013
沧县大褚村中学,河北省,38.282898,116.688468
东槐庄希望小学,河北省,38.523559,117.077774
沧县刘家庙乡中学,河北省,38.132416,116.992347
河北省沧县姚官屯乡中学,河北省,38.392333,116.912911
沧县第三中学,河北省,38.389662,116.561042
纸房头乡中学,河北省,38.267918,116.772215
河北民族师范学院,河北省,40.898723,117.964993
承德医学院,河北省,41.039172,117.963554
河北旅游职业学院(新校区),河北省,40.908572,117.959933
卉原中学,河北省,41.974844,117.762658
承德技师学院(新校区),河北省,40.931691,117.972222
承德市竹林寺小学,河北省,40.981272,117.948712
承德圣继学校,河北省,40.737267,118.152383
承德二中,河北省,40.967954,117.947263
兴隆一中,河北省,40.429244,117.519576
承德县第一中学,河北省,40.789182,118.201609
青县第一中学,河北省,38.57819,116.813007
河北青县第二中学,河北省,38.591005,116.825244
青县马厂中学,河北省,38.663058,116.906426
河北省青县幼儿师范学校,河北省,38.582192,116.816234
青县实验小学,河北省,38.578163,116.833396
清州实验中学,河北省,38.575951,116.815505
大勃留小学,河北省,38.551164,117.067211
曹寺镇曹寺中心小学,河北省,38.545731,116.716652
青县曹寺中学,河北省,38.532609,116.71523
清州镇李家镇小学,河北省,38.587219,116.848128
海兴中学,河北省,38.150381,117.499318
海兴县赵毛陶中学,河北省,38.11369,117.386015
海兴县香坊中学,河北省,38.110089,117.731316
海兴县第二中学,河北省,38.142417,117.498827
海兴县高湾中学,河北省,38.043754,117.487923
张会亭中学,河北省,37.966808,117.505681
海兴县第三中学,河北省,38.161061,117.492917
尤村小学,河北省,38.13302,117.433691
海兴县实验小学,河北省,38.144469,117.503061
尚德小学,河北省,38.094637,117.665285
东光县第一中学,河北省,37.886131,116.54672
东光县第三中学,河北省,37.909476,116.555977
大单镇果头小学,河北省,37.944148,116.832119
东光县第二中学,河北省,37.884735,116.541575
东光县世纪小学,河北省,37.8991,116.556973
大刘中学,河北省,37.939643,116.827452
东光实验小学,河北省,37.892352,116.545952
灯明寺中学,河北省,37.899452,116.747633
龙王李中学,河北省,37.795175,116.654274
东塘小学,河北省,38.01114,116.661516
盐山县第六中学,河北省,38.04358,117.21736
盐山县联合小学,河北省,38.067617,117.245893
盐山县实验小学,河北省,38.057557,117.241506
盐山县小庄乡十四户中心校,河北省,37.961423,117.122392
盐山县泰安路小学,河北省,38.042669,117.220383
盐山县第三中学,河北省,38.037131,117.237131
盐山县新华小学,河北省,38.076855,117.237253
盐山县小庄乡吉科中学,河北省,37.958476,117.068981
盐山县第二中学,河北省,38.068634,117.232217
育英中学新校区,河北省,38.459555,115.815413
北京忠德肃宁实验学校,河北省,38.427016,115.812556
肃宁育英学校,河北省,38.427741,115.824074
河北肃宁一中,河北省,38.434761,115.819426
肃宁县官厅中学,河北省,38.35272,115.888202
第一实验小学,河北省,38.439918,115.852486
肃宁县第三中学,河北省,38.434786,115.859652
窝北镇大王庄村小学,河北省,38.383962,115.950433
肃宁南答中学,河北省,38.399474,115.77836
河北省肃宁县邵庄中学,河北省,38.514279,115.890782
南皮第一中学,河北省,38.02339,116.69644
张之洞中学,河北省,38.06368,116.67736
南皮县东兴小学,河北省,38.046166,116.731076
南皮第三中学,河北省,38.059658,116.69956
南皮县第二中学,河北省,38.036422,116.726056
南皮县潞灌中学,河北省,37.936914,116.968169
南皮县大浪淀中学,河北省,38.087353,116.816251
振华中学,河北省,37.855185,116.946407
桂和中学,河北省,38.012176,116.984213
南皮县鲍官屯镇小集中级小学,河北省,38.075384,117.003486
吴桥中学,河北省,37.649085,116.40585
吴桥县新华小学,河北省,37.637035,116.406986
曹洼小学,河北省,37.62804,116.457813
维廉侨心小学,河北省,37.532199,116.444155
吴桥县何庄中学,河北省,37.717171,116.670675
河北省吴桥县铁城镇中学,河北省,37.599696,116.511578
水波中学,河北省,37.721977,116.45654
东宋门中心小学,河北省,37.550992,116.432069
吴桥县桑园第二初级中学,河北省,37.634677,116.421979
宋门中学,河北省,37.552633,116.439415
河北献县一中(北校区),河北省,38.204096,116.12002
献县韩村中学,河北省,38.326377,116.37181
献县第五中学,河北省,38.17571,116.122292
献县宏志中学,河北省,38.192126,116.139178
东武庄(匠心英杰)小学,河北省,38.179829,116.154734
乐寿镇中学,河北省,38.197924,116.111256
献县职教中心,河北省,38.190365,116.199722
献县第二中学,河北省,38.189507,116.124248
献县育聪学校,河北省,38.200073,116.142738
周屯中心小学,河北省,38.203118,116.233878
河北孟村回民中学,河北省,38.056782,117.108668
饶安小学,河北省,38.076187,117.131243
王史中学,河北省,38.057243,117.121196
孟村回族自治县育才小学,河北省,38.050905,117.123316
孟村回族自治县孟村镇中学,河北省,38.07089,117.112108
孟村回族自治县实验小学,河北省,38.077424,117.118658
孟村回族自治县高寨完全小学,河北省,38.156674,117.242712
王庄子小学,河北省,37.995261,117.125627
新县中学,河北省,37.98163,117.124052
东河完全小学,河北省,38.148579,117.190759
沧州师范学院,河北省,38.291282,116.790243
南皮第一中学,河北省,38.02339,116.69644
河北任丘一中,河北省,38.703972,116.127036
河北省沧州市第三中学,河北省,38.316626,116.898935
沧县中学,河北省,38.264906,116.869275
沧州市第五中学,河北省,38.31137,116.852929
沧州市第十三中学,河北省,38.317339,116.833619
任丘市第八中学,河北省,38.69459,116.138148
沧州南环小学,河北省,38.288519,116.849285
沧州师范学院,河北省,38.291282,116.790243
南皮第一中学,河北省,38.02339,116.69644
河北任丘一中,河北省,38.703972,116.127036
河北省沧州市第三中学,河北省,38.316626,116.898935
沧县中学,河北省,38.264906,116.869275
沧州市第五中学,河北省,38.31137,116.852929
沧州市第十三中学,河北省,38.317339,116.833619
任丘市第八中学,河北省,38.69459,116.138148
沧州南环小学,河北省,38.288519,116.849285
泊头市第一中学,河北省,38.078757,116.569824
泊头市师芳中学,河北省,38.0685,116.621412
泊头市第四中学,河北省,38.102092,116.554942
泊头京泊职业技术学校,河北省,38.060743,116.631846
长安路小学,河北省,38.094034,116.571509
泊头市实验小学(实验校区),河北省,38.091847,116.585959
泊头职业学院,河北省,38.082711,116.5776
泊头市解放小学,河北省,38.082513,116.572402
河北交河中学,河北省,38.033947,116.288417
河北任丘一中,河北省,38.703972,116.127036
任丘市第八中学,河北省,38.69459,116.138148
河北任丘一中(北校区),河北省,38.730737,116.093578
任丘二中,河北省,38.724186,116.105568
任丘四中,河北省,38.7148,116.131825
任丘市辛中驿中学,河北省,38.606088,116.084157
任丘市第六中学,河北省,38.698897,116.064952
华油一中,河北省,38.694008,116.109888
吕公堡中学,河北省,38.722063,116.307283
河北省任丘市第三中学,河北省,38.734655,116.105866
河北农业大学(渤海校区),河北省,38.387567,117.439184
河北黄骅中学,河北省,38.381415,117.369713
中捷友谊小学,河北省,38.390037,117.472054
南大港中学,河北省,38.47367,117.385444
黄骅市毕孟中学,河北省,38.243343,117.190409
河北黄骅新世纪中学,河北省,38.367597,117.327145
黄骅市第五中学,河北省,38.397069,117.347925
骅西小学,河北省,38.37189,117.322212
黄骅市第四中学,河北省,38.375523,117.383923
沧州师范学院,河北省,38.291282,116.790243
南皮第一中学,河北省,38.02339,116.69644
河北任丘一中,河北省,38.703972,116.127036
河北省沧州市第三中学,河北省,38.316626,116.898935
沧县中学,河北省,38.264906,116.869275
沧州市第五中学,河北省,38.31137,116.852929
沧州市第十三中学,河北省,38.317339,116.833619
任丘市第八中学,河北省,38.69459,116.138148
沧州南环小学,河北省,38.288519,116.849285
河间市第一中学,河北省,38.445756,116.123482
河间市第六中学,河北省,38.414661,116.099889
西村中学,河北省,38.543085,116.119089
河间市第四中学,河北省,38.392932,116.459254
河间市第九中学,河北省,38.414529,116.103568
河间市第四实验小学,河北省,38.457338,116.102733
河间市郭村中学,河北省,38.539788,116.040468
河间市第一实验小学,河北省,38.441573,116.10317
河间第二中学,河北省,38.457532,116.086326
沙桥镇第一中心小学,河北省,38.397057,116.339183
廊坊师范学院,河北省,39.532873,116.679182
中国人民警察大学,河北省,39.537531,116.669289
廊坊市第一中学,河北省,39.516901,116.696971
廊坊市第四中学,河北省,39.525769,116.664129
廊坊市第十中学,河北省,39.517239,116.68325
廊坊市第十七小学,河北省,39.522662,116.67981
得胜口中心小学,河北省,39.176866,116.784323
廊坊市第八高级中学,河北省,39.524927,116.673686
廊坊第十二中学,河北省,39.308975,116.776108
廊坊市第十四小学,河北省,39.504779,116.714125
北华航天工业学院(东校区),河北省,39.533175,116.745968
河北工业大学(廊坊校区),河北省,39.551701,116.714563
廊坊市第十五中学,河北省,39.501619,116.747763
廊坊市第七中学,河北省,39.552016,116.718867
廊坊新世纪中学,河北省,39.574668,116.773037
管道局中学,河北省,39.525426,116.724978
廊坊华航航空学校,河北省,39.606298,116.764319
廊坊市第九中学,河北省,39.544752,116.738606
廊坊市第六中学,河北省,39.526875,116.735946
廊坊市第九小学,河北省,39.537257,116.696484
廊坊师范学院(西校区),河北省,39.427588,116.440861
固安第三中学,河北省,39.434744,116.321102
河北固安英才中学,河北省,39.441296,116.295937
固安县第二中学,河北省,39.457755,116.3105
固安一中,河北省,39.428843,116.30388
固安第四中学,河北省,39.434601,116.289728
固安县第一小学,河北省,39.438855,116.305464
固安第六小学,河北省,39.453362,116.279014
公主府中学,河北省,39.411077,116.286993
固安第三小学,河北省,39.451019,116.305048
永清五中,河北省,39.370329,116.546481
永清一中,河北省,39.32718,116.510237
曹家务小学,河北省,39.414768,116.522835
永清第三小学,河北省,39.315622,116.497103
永清县二小,河北省,39.331859,116.492793
永清县第二中学,河北省,39.328972,116.501025
永清一小,河北省,39.331044,116.511314
别古庄镇中学,河北省,39.327802,116.660517
刘街乡中学,河北省,39.170454,116.555656
永清镇北关小学,河北省,39.34047,116.502193
香河一中,河北省,39.757542,116.995303
香河县城内第四小学,河北省,39.772447,116.986753
香河县安平镇第一小学,河北省,39.703447,116.9092
蒋辛屯小学,河北省,39.835207,116.996233
香河城内第一小学,河北省,39.766952,117.00474
香河县第二中学,河北省,39.769944,117.015913
香河第六中学,河北省,39.832723,117.000686
香河县第五中学,河北省,39.675692,117.025542
香河县城内第二小学,河北省,39.761785,117.012828
